record_id,orderid,date,customerid,productid,quantity,unitprice,totalrevenue,date_count,date_avg_orderid,customerid_count,customerid_avg_orderid,productid_count,productid_avg_orderid,orderid_rank,orderid_percentile,orderid_cumsum,orderid_deviation,date_is_top5,date_year,date_month,date_quarter,date_day_of_week,date_day_name,orderid_to_quantity_ratio,orderid_is_outlier,quantity_is_outlier,row_completeness,has_missing_values,load_timestamp,data_quality_score
11,1011,2023-01-10,C008,P103,8,25.5,204.0,1.0,1011.0,3,1018.6666666666666,4,1015.75,20,36.67,11066,-4.5,False,2023.0,1.0,1.0,1.0,Tuesday,126.375,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
12,1012,2023-11-11,C009,P206,3,450.0,1350.0,1.0,1012.0,3,1019.6666666666666,4,1015.75,19,40.0,12078,-3.5,False,2023.0,11.0,4.0,5.0,Saturday,337.3333,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
13,1013,2024-01-01,C001,P101,3,120.0,360.0,1.0,1013.0,5,1013.4,5,1012.4,18,43.33,13091,-2.5,False,2024.0,1.0,1.0,0.0,Monday,337.6667,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
14,1014,2024-10-02,C004,P308,12,15.0,180.0,1.0,1014.0,3,1014.0,4,1017.25,17,46.67,14105,-1.5,False,2024.0,10.0,4.0,2.0,Wednesday,84.5,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
15,1015,,C005,P102,2,75.0,150.0,,,3,1015.0,4,1018.25,16,50.0,15120,-0.5,False,,,,,,507.5,False,False,70.37037037037037,True,2025-11-18T12:02:52.436721,70.37
16,1016,2024-05-04,C006,P205,1,800.0,800.0,1.0,1016.0,3,1016.3333333333334,5,1016.0,15,53.33,16136,0.5,False,2024.0,5.0,2.0,5.0,Saturday,1016.0,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
17,1017,,C007,P307,4,45.0,180.0,,,3,1017.3333333333334,4,1013.75,14,56.67,17153,1.5,False,,,,,,254.25,False,False,70.37037037037037,True,2025-11-18T12:02:52.436721,70.37
18,1018,2024-01-06,C008,P101,2,120.0,240.0,1.0,1018.0,3,1018.6666666666666,5,1012.4,13,60.0,18171,2.5,False,2024.0,1.0,1.0,5.0,Saturday,509.0,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
19,1019,,C009,P206,1,450.0,450.0,,,3,1019.6666666666666,4,1015.75,12,63.33,19190,3.5,False,,,,,,1019.0,False,False,70.37037037037037,True,2025-11-18T12:02:52.436721,70.37
20,1020,2024-01-08,C001,P103,7,25.5,178.5,1.0,1020.0,5,1013.4,4,1015.75,11,66.67,20210,4.5,False,2024.0,1.0,1.0,0.0,Monday,145.7143,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
21,1021,2024-10-09,C002,P308,15,15.0,225.0,1.0,1021.0,4,1015.0,4,1017.25,10,70.0,21231,5.5,False,2024.0,10.0,4.0,2.0,Wednesday,68.0667,False,True,100.0,False,2025-11-18T12:02:52.436721,100.0
22,1022,2024-05-10,C003,P102,3,75.0,225.0,1.0,1022.0,3,1011.6666666666666,4,1018.25,9,73.33,22253,6.5,False,2024.0,5.0,2.0,4.0,Friday,340.6667,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
23,1023,,C004,P205,2,800.0,1600.0,,,3,1014.0,5,1016.0,8,76.67,23276,7.5,False,,,,,,511.5,False,False,70.37037037037037,True,2025-11-18T12:02:52.436721,70.37
24,1024,2024-01-12,C005,P307,5,45.0,225.0,1.0,1024.0,3,1015.0,4,1013.75,7,80.0,24300,8.5,False,2024.0,1.0,1.0,4.0,Friday,204.8,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
25,1025,,C006,P101,1,120.0,120.0,,,3,1016.3333333333334,5,1012.4,6,83.33,25325,9.5,False,,,,,,1025.0,False,False,70.37037037037037,True,2025-11-18T12:02:52.436721,70.37
26,1026,2025-01-02,C007,P206,2,450.0,900.0,1.0,1026.0,3,1017.3333333333334,4,1015.75,5,86.67,26351,10.5,False,2025.0,1.0,1.0,3.0,Thursday,513.0,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
27,1027,2025-10-03,C008,P308,8,15.0,120.0,1.0,1027.0,3,1018.6666666666666,4,1017.25,4,90.0,27378,11.5,False,2025.0,10.0,4.0,4.0,Friday,128.375,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
28,1028,,C009,P102,1,75.0,75.0,,,3,1019.6666666666666,4,1018.25,3,93.33,28406,12.5,False,,,,,,1028.0,False,False,70.37037037037037,True,2025-11-18T12:02:52.436721,70.37
29,1029,2025-01-05,C001,P205,1,800.0,800.0,1.0,1029.0,5,1013.4,5,1016.0,2,96.67,29435,13.5,False,2025.0,1.0,1.0,6.0,Sunday,1029.0,False,False,100.0,False,2025-11-18T12:02:52.436721,100.0
30,1030,,C002,P103,10,25.5,255.0,,,4,1015.0,4,1015.75,1,100.0,30465,14.5,False,,,,,,103.0,False,False,70.37037037037037,True,2025-11-18T12:02:52.436721,70.37
